use_ym,rte_no,rte_nm,stops_id,stops_ars_no,stops_nm,hour,rideNope,gffNope,totalNope
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,02,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,03,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,04,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,05,1,6,7
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,06,1,17,18
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,07,1,19,20
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,08,2,43,45
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,09,0,67,67
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,10,0,16,16
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,11,3,16,19
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,12,0,29,29
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,13,4,52,56
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,14,6,35,41
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,15,3,44,47
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,16,6,42,48
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,17,11,41,52
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,18,0,51,51
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,19,8,40,48
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,20,4,40,44
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,21,2,41,43
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,22,7,42,49
201511,2412,2412번(성수동~세곡동사거리),103000077,04176,뚝도아리수정수센터수도박물관,23,2,26,28
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,00,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,01,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,02,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,03,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,04,23,0,23
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,05,55,1,56
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,06,146,0,146
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,07,192,12,204
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,08,248,32,280
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,09,265,22,287
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,10,117,11,128
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,11,217,7,224
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,12,184,19,203
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,13,251,12,263
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,14,245,19,264
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,15,235,18,253
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,16,341,19,360
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,17,216,25,241
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,18,373,20,393
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,19,295,20,315
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,20,143,15,158
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,21,106,9,115
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,22,115,7,122
201511,2412,2412번(성수동~세곡동사거리),103000082,04181,성수공고앞,23,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,00,0,19,19
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,01,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,02,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,03,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,04,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,05,0,29,29
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,06,1,41,42
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,07,11,208,219
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,08,17,542,559
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,09,14,245,259
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,10,7,114,121
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,11,13,94,107
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,12,9,99,108
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,13,5,115,120
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,14,6,97,103
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,15,2,84,86
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,16,9,170,179
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,17,7,143,150
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,18,6,182,188
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,19,4,160,164
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,20,2,113,115
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,21,5,137,142
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,22,8,150,158
201511,2412,2412번(성수동~세곡동사거리),103000083,04182,성수공고앞,23,4,80,84
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,00,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,01,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,02,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,03,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,04,91,1,92
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,05,35,1,36
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,06,63,3,66
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,07,149,3,152
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,08,127,7,134
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,09,59,6,65
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,10,59,11,70
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,11,53,9,62
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,12,39,6,45
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,13,66,7,73
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,14,43,8,51
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,15,58,7,65
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,16,45,7,52
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,17,53,7,60
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,18,79,7,86
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,19,50,7,57
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,20,43,5,48
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,21,32,3,35
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,22,23,3,26
201511,2412,2412번(성수동~세곡동사거리),103000101,04200,서울숲지구대앞,23,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,00,0,10,10
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,01,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,02,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,03,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,04,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,05,0,0,0
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,06,0,17,17
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,07,0,17,17
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,08,0,22,22
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,09,1,21,22
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,10,0,13,13
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,11,1,24,25
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,12,0,21,21
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,13,1,17,18
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,14,0,18,18
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,15,1,29,30
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,16,1,28,29
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,17,1,46,47
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,18,4,25,29
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,19,0,42,42
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,20,3,49,52
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,21,0,23,23
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,22,1,24,25
201511,2412,2412번(성수동~세곡동사거리),103000100,04199,서울숲지구대앞,23,1,22,23
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,00,0,34,34
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,01,0,0,0
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,02,0,0,0
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,03,0,0,0
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,04,0,0,0
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,05,0,8,8
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,06,1,108,109
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,07,4,64,68
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,08,0,142,142
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,09,3,98,101
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,10,2,47,49
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,11,1,42,43
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,12,0,49,49
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,13,1,43,44
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,14,8,60,68
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,15,4,91,95
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,16,8,86,94
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,17,6,137,143
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,18,10,166,176
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,19,12,196,208
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,20,12,160,172
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,21,2,119,121
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,22,1,139,140
201511,2413,2413번(성수동~개포동),103000077,04176,뚝도아리수정수센터수도박물관,23,5,115,120
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,00,36,5,41
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,01,0,0,0
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,02,0,0,0
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,03,0,0,0
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,04,0,0,0
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,05,10,2,12
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,06,94,39,133
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,07,71,155,226
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,08,173,236,409
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,09,138,171,309
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,10,81,74,155
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,11,92,46,138
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,12,60,53,113
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,13,102,56,158
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,14,158,53,211
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,15,205,45,250
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,16,248,57,305
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,17,316,66,382
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,18,491,121,612
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,19,613,105,718
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,20,428,42,470
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,21,305,43,348
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,22,292,35,327
201511,2413,2413번(성수동~개포동),103000079,04178,서울숲,23,282,28,310
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,00,8,16,24
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,01,0,0,0
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,02,0,0,0
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,03,0,0,0
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,04,0,0,0
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,05,32,13,45
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,06,35,32,67
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,07,59,125,184
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,08,100,118,218
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,09,86,131,217
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,10,56,64,120
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,11,93,51,144
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,12,60,59,119
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,13,57,87,144
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,14,123,88,211
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,15,120,92,212
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,16,158,105,263
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,17,144,127,271
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,18,164,166,330
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,19,149,154,303
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,20,156,109,265
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,21,80,115,195
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,22,94,69,163
201511,2413,2413번(성수동~개포동),103000081,04180,성동구민종합체육센타,23,50,44,94
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,00,0,0,0
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,01,0,0,0
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,02,0,0,0
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,03,0,0,0
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,04,165,15,180
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,05,138,34,172
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,06,73,55,128
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,07,144,318,462
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,08,152,279,431
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,09,75,103,178
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,10,54,74,128
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,11,76,74,150
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,12,74,87,161
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,13,99,99,198
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,14,124,92,216
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,15,87,88,175
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,16,130,99,229
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,17,115,93,208
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,18,96,103,199
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,19,78,101,179
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,20,70,49,119
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,21,37,38,75
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,22,68,21,89
201511,2413,2413번(성수동~개포동),103000080,04179,성동구민종합체육센타,23,18,7,25
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,00,0,0,0
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,01,0,0,0
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,02,0,0,0
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,03,0,0,0
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,04,130,28,158
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,05,68,107,175
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,06,94,349,443
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,07,175,1445,1620
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,08,244,1376,1620
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,09,86,464,550
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,10,96,223,319
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,11,129,267,396
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,12,111,325,436
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,13,135,308,443
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,14,149,361,510
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,15,136,237,373
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,16,177,295,472
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,17,205,430,635
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,18,232,513,745
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,19,209,262,471
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,20,140,198,338
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,21,130,126,256
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,22,95,84,179
201511,2413,2413번(성수동~개포동),103000134,04236,뚝섬역8번출구,23,29,26,55
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,00,0,0,0
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,01,0,0,0
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,02,0,0,0
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,03,0,0,0
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,04,3,31,34
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,05,18,144,162
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,06,247,148,395
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,07,1447,106,1553
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,08,2223,219,2442
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,09,2362,260,2622
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,10,808,105,913
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,11,468,90,558
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,12,418,55,473
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,13,514,99,613
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,14,544,92,636
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,15,570,127,697
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,16,633,131,764
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,17,706,158,864
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,18,547,194,741
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,19,453,129,582
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,20,189,70,259
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,21,217,77,294
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,22,208,83,291
201511,2415,2415번(자양동~대치동),122000104,23207,청담역,23,97,35,132
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,00,2,5,7
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,01,0,0,0
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,02,0,0,0
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,03,0,0,0
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,04,1,0,1
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,05,65,9,74
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,06,130,16,146
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,07,447,480,927
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,08,636,221,857
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,09,493,65,558
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,10,517,52,569
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,11,443,75,518
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,12,355,79,434
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,13,392,105,497
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,14,341,111,452
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,15,695,153,848
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,16,1714,203,1917
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,17,1189,200,1389
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,18,671,176,847
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,19,392,131,523
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,20,234,120,354
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,21,231,138,369
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,22,236,211,447
201511,2415,2415번(자양동~대치동),122000117,23220,중대부고,23,133,46,179
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,00,17,11,28
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,01,0,0,0
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,02,0,0,0
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,03,0,0,0
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,04,0,0,0
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,05,31,91,122
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,06,22,90,112
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,07,11,371,382
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,08,29,1720,1749
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,09,68,710,778
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,10,46,223,269
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,11,64,97,161
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,12,96,103,199
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,13,94,92,186
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,14,114,98,212
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,15,201,150,351
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,16,201,141,342
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,17,322,120,442
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,18,569,174,743
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,19,451,140,591
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,20,206,84,290
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,21,291,106,397
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,22,250,81,331
201511,2415,2415번(자양동~대치동),122000140,23243,강남경찰서.강남운전면허시험장,23,167,59,226
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,00,0,120,120
201511,2415,2415번(자양동~대치동),104000116,05209,신자초등학교앞,01,0,0,0
