storeId,storeNm,road_address,site_address,floor,category_bg,category_mi,category_sl,x,y,fam_미혼,fam_기혼,fam_유자녀,gender_f_20대,gender_f_30대,gender_f_40대,gender_f_50대,gender_f_60대,gender_m_20대,gender_m_30대,gender_m_40대,gender_m_50대,gender_m_60대,peco_개인,peco_법인,peco_외국인,times_아침,times_점심,times_오후,times_저녁,times_밤,times_심야,times_새벽,wdwe_평일,wdwe_공휴일,revfreq_평일,revfreq_공휴일,weekday_월,weekday_화,weekday_수,weekday_목,weekday_금,weekday_토,weekday_일,2018_store,2018_deli,2018_cnt,2019_store,2019_deli,2019_cnt,2020_store,2020_deli,2020_cnt,2021_store,2021_deli,2021_cnt,2022_store,2022_deli,2022_cnt,2023_store,2023_deli,2023_cnt,2024_store,2024_deli,2024_cnt,2025_store,2025_deli,2025_cnt
0139466619,에끼우동,서울특별시 성동구 연무장19길 6,서울 성동구 성수2가3동 275-96번지 101호,,음식,일식,라멘/우동/소바,127.0625524,37.540746,502,15,351,109,118,58,59,5,111,208,88,66,42,868,177,45.0,17,696,193,133,4,0,0,36,29,16.1,12.9,15,46,35,39,35,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7895,0,4939
0136657095,오거트 성수점,서울특별시 성동구 성수이로16길 48,서울 성동구 성수2가1동 269-74번지 1층,,음식,한식,한식 요리-기타,127.0614668,37.539609,184,16,43,28,145,7,0,4,0,50,7,0,0,245,34,0,0,86,36,129,26,0,0,8,8,32.5,6.7,0,3,5,7,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,208,705,1142,2167,2221
0106034119,CU 응봉초점,서울특별시 성동구 독서당로62길 26,서울 성동구 응봉동 191-5번지 1층,1층,소매,편의점,편의점,127.0332247,37.5505405,965,71,2870,233,147,377,350,398,264,350,481,708,596,3908,62,0,687,493,643,679,786,566,113,131,123,58.0,44.2,106,151,131,129,109,155,117,28263,0,44658,49833,0,78399,48598,0,74752,53828,0,77325,57108,0,79812,55512,11,82432,52599,97,76709,36910,0,51365
0138520754,보또비노,서울특별시 성동구 광나루로4가길 2,서울 성동구 성수2가3동 299-57번지 2층,,음식,한식,한식 요리-기타,127.0541527,37.5495929,1579,26,520,843,439,99,48,0,346,50,0,179,119,2127,97,0,0,895,148,812,368,0,0,47,105,0.0,1.6,25,21,50,42,102,148,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22058,0,3016
0129771663,유니드(UNEED),서울특별시 성동구 광나루로6길 35,서울 성동구 성수2가3동 280-21번지 1층 105호,,음식,한식,한식 요리-기타,127.063297,37.5467996,229,13,299,18,124,61,40,0,22,57,53,49,113,542,127,0,292,318,49,11,0,0,0,37,0,59.7,42.9,36,28,31,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,354,12288,0,16115,10784,0,13172,9003,0,12375
0133782466,목탄,서울특별시 성동구 연무장길 39-13,서울 성동구 성수2가3동 316-41번지 1층,,음식,일식,일식 전문점,127.053852,37.543258,2523,86,802,724,451,112,185,118,462,920,397,0,38,3411,360,170.0,0,0,0,745,1537,1489,0,118,125,4.7,2.3,46,163,118,131,110,196,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4307,0,557,38399,0,5590,39768,0,5530
0123327256,주식회사 트루즈,서울특별시 성동구 연무장길 29-17,서울 성동구 성수2가3동 316-5번지 2층 201호,,소매,의복,일상복 판매,127.0526828,37.5436132,5814,191,873,835,186,112,156,41,3669,1590,39,248,0,6880,141,2068.0,0,1546,3873,1601,0,0,0,212,246,4.0,11.9,197,146,188,312,183,249,307,0,0,0,0,0,0,0,0,0,3837,0,480,22832,0,1349,92477,0,5884,103193,0,6919,77233,0,6132
0133364505,123앙드트와,서울특별시 성동구 왕십리로14길 9,서울 성동구 성수동1가 656-1767번지 1층 101호,,소매,의복,일상복 판매,127.0451529,37.549354,868,0,597,772,95,0,0,0,0,0,597,0,0,1465,0,0,0,281,404,779,0,0,0,19,86,7.1,7.1,0,0,0,28,60,64,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,0,208,0,0,0,5657,0,418
0131619132,루루피피글루글루,서울특별시 성동구 연무장5가길 25,서울 성동구 성수동2가 315-61번지 104호,,음식,주점,와인/칵테일/위스키 바,127.0556139,37.5435513,630,115,397,155,120,115,24,0,0,429,258,40,0,1143,443,0,0,0,0,233,987,365,0,44,60,21.1,10.5,0,45,10,75,98,47,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8243,0,718,19667,0,1846,18276,0,1392
0124174293,주식회사 벤하우스,서울특별시 성동구 광나루로 130,서울 성동구 성수1가2동 671-6번지 서울숲IT캐슬 1508호,,소매,애견/애완/동물,애완동물 판매,127.0447208,37.5509784,0,0,676,0,0,0,0,0,0,0,676,0,0,676,0,0,654,21,0,0,0,0,0,37,0,0.0,0.0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,10700,0,114,27864,0,467,17674,0,293,19101,0,313,13844,0,205
0079172219,현대세탁,서울특별시 성동구 성수이로 137,서울 성동구 성수2가3동 834번지 성수동아이파크아파트 203호,,서비스,세탁/빨래,세탁소,127.0566299,37.5472982,0,0,55,0,0,0,46,0,0,0,0,0,8,55,34,0,0,20,69,0,0,0,0,4,0,25.0,25.0,4,0,2,9,2,0,0,268,0,56,1126,0,215,615,0,129,910,0,190,1456,0,294,1543,0,387,3927,0,751,2550,0,476
0067816975,주식회사  케이앤제이,서울특별시 성동구 연무장5가길 7,서울 성동구 성수동2가 314-13번지 성수역현대테라스타워 A306호,,소매,화장품 소매,화장품 판매,127.0536716,37.5440865,0,0,509,0,0,340,0,168,0,0,0,0,0,509,0,0,0,168,340,0,0,0,0,28,0,33.3,0.0,0,42,28,39,0,0,0,4307,0,119,6559,0,125,5258,0,195,11833,0,349,15739,0,288,7369,0,178,10205,0,216,7078,0,218
0139600969,머글더글 (Muggle Duggle),서울특별시 성동구 성수일로 11-1,서울 성동구 성수1가1동 656-96번지 지층,,서비스,헤어/이발/미용,미용실,127.0483758,37.5416922,69,0,34,0,69,0,0,0,0,0,34,0,0,104,0,0,0,0,22,0,81,0,0,1,5,0.0,0.0,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,39
0134717461,몽,서울특별시 성동구 마조로3가길 25,서울 성동구 행당동 19-57번지 지하1층,,음식,한식,한정식/백반 전문점,127.0400224,37.5596528,1291,0,240,261,322,0,25,14,594,219,57,37,0,1531,0,0,0,0,0,326,534,652,18,35,68,34.7,24.5,57,21,48,12,108,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14223,0,4970,9739,0,3102
0060500741,주식회사  예스코,서울특별시 성동구 자동차시장길 23,서울 성동구 용답동 249-8번지,,서비스,주유소/충전소,주유소,127.0576158,37.5603769,5708,932,31415,87,548,6321,5187,10693,422,1879,2557,4216,6142,38056,198,0,11457,14858,11943,0,0,0,0,2115,13,14.8,8.8,2387,2094,910,917,2237,0,0,392581,0,31605,1023032,0,71586,820028,0,66420,599595,0,52402,506911,0,42077,638979,0,40588,643031,0,41534,636087,0,37642
0070018866,포인핏,서울특별시 성동구 뚝섬로1길 31,서울 성동구 성수동1가 656-334번지 서울숲M타워 2층 208호,,소매,운동/경기용품,스포츠용품 판매,127.0464584,37.5440906,73,0,137,73,0,137,0,0,0,0,0,0,0,210,0,0,0,0,137,73,0,0,0,11,0,50.0,50.0,34,0,0,14,0,0,0,36630,0,2755,44932,0,4143,28758,0,2639,45876,0,3537,29661,0,2541,18939,0,1604,9702,0,754,8620,0,541
0140845819,(주)무신사 이구어퍼스트로피 성수,서울특별시 성동구 성수이로 77,서울 성동구 성수2가1동 320-1번지 1층,,소매,의복,일상복 판매,127.0559955,37.5419943,718,25,292,302,357,131,64,18,43,94,10,0,11,1036,16,4390.0,0,349,375,99,229,0,0,24,47,6.4,2.1,7,17,35,34,23,64,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10671,0,2036
0085105294,성수초밥,서울특별시 성동구 성수이로7길 1,서울 성동구 성수2가1동 339-137번지 1층,1층,음식,일식,초밥 전문점,127.0549259,37.5395052,1568,71,1322,426,195,107,429,198,273,489,88,600,155,2963,671,78.0,0,1574,490,1197,370,0,0,140,84,16.8,16.1,117,112,141,105,152,75,103,30804,0,8562,57734,0,16454,53095,0,14943,54142,5388,17192,49615,5881,14552,46438,6483,13956,35698,6445,11663,30794,1557,9017
0134927763,바나프레소 성수낙낙점,서울특별시 성동구 아차산로17길 48,서울 성동구 성수동2가 280번지 성수SKV1CENTER1 1동 1층 R123호,,음식,카페/커피/찻집,카페/디저트,127.0658895,37.5463936,1282,93,719,383,423,211,65,45,179,466,124,168,27,2097,416,0,775,1440,228,67,0,0,0,115,32,79.1,27.7,89,77,98,119,96,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22617,215,41108,24228,467,45464
0138875406,에이펙스 서울(Apex Seoul),서울특별시 성동구 서울숲길 20,서울 성동구 성수1가2동 685-352번지 1층 101호,,소매,의복,일상복 판매,127.039723,37.5479575,439,0,0,0,0,0,0,0,234,205,0,0,0,439,0,0,0,205,234,0,0,0,0,14,13,33.3,0.0,0,0,0,41,11,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9442,0,214
0134207687,주식회사 시엔느 성수지점,서울특별시 성동구 연무장길 77,서울 성동구 성수2가3동 273-46번지 107호 108호,,소매,의복,일상복 판매,127.0578814,37.5418111,934,64,1013,240,643,229,380,191,68,193,65,0,0,2012,0,4957.0,0,671,594,746,0,0,0,22,123,0.0,3.3,20,15,54,73,95,113,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129539,0,8176,86431,0,6114
0043042639,코페아,서울특별시 성동구 왕십리로 220,서울 성동구 행당동 17번지 자연과학관 1층,1층,음식,카페/커피/찻집,카페/디저트,127.0475192,37.5571868,3713,93,828,1504,314,168,178,11,1496,453,186,244,76,4635,277,436.0,1568,2490,618,234,0,0,0,254,26,54.4,39.9,189,218,216,199,187,65,0,55843,0,143182,87428,0,237485,47528,0,117319,32364,0,73096,62155,0,161554,82188,0,209702,82354,0,210865,57468,0,157544
0069110484,성수낙지,서울특별시 성동구 성수일로12길 34,서울 성동구 성수2가3동 289-211번지 성수낙지,,음식,수산물,낙지/문어/오징어/쭈꾸미 전문점,127.0544479,37.547557,7,22,1568,0,30,0,56,292,0,6,48,373,790,1598,1300,0,0,1280,226,995,396,0,0,100,83,30.6,12.2,52,53,143,99,34,272,0,14711,0,3017,26447,0,5003,22981,0,4612,22378,0,5295,32933,0,6758,39249,0,6583,34025,0,5441,30359,0,4586
0046056065,진지방순대국,서울특별시 성동구 광나루로 290,서울 성동구 성수2가3동 280-41번지,,음식,한식,순대 전문점,127.0619966,37.54782,382,63,1293,29,64,124,83,135,75,218,211,233,563,1740,720,0,17,1748,107,520,66,0,0,116,27,30.7,20.3,93,108,110,76,88,63,4,16897,0,10675,26753,0,16405,26569,0,15941,24559,1461,16194,29320,887,18892,31206,54,19439,27587,707,16958,21233,600,12765
0133758730,샷업,서울특별시 성동구 성수이로 77,서울 성동구 성수2가1동 320-1번지 2호,,서비스,사진,사진관/스티커사진방,127.0559955,37.5419943,348,17,171,220,108,81,18,9,20,38,13,25,0,537,0,327.0,0,152,222,94,48,14,4,8,29,0.0,0.9,3,11,18,10,17,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,1736,15950,0,19752,10645,0,12452
0102935152,스타뚝배기,서울특별시 성동구 사근동8길 12,서울 성동구 사근동 165번지 1층,1층,음식,한식,한식국물요리 전문점,127.0466455,37.5601133,557,0,361,124,12,25,81,29,261,113,18,252,0,919,141,0,23,669,67,267,33,0,0,48,14,35.4,25.6,24,53,41,36,47,29,1,19856,0,23393,26399,0,28348,12999,0,13770,12099,0,12778,18725,269,14829,22179,0,14412,17956,0,11315,9348,0,5936
0128791639,서울맛집,서울특별시 성동구 아차산로7길 29,서울 성동구 성수2가3동 299-200번지 1층,,음식,한식,한정식/백반 전문점,127.0552099,37.5479069,369,41,689,73,78,20,23,34,49,160,172,333,153,1100,522,0,5,735,155,337,388,0,0,85,7,47.5,18.8,61,40,67,78,84,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8394,0,2544,29265,0,8697,29882,0,9566,22497,0,6844
0118189950,에스앤제이,서울특별시 성동구 서울숲2길 24-1,서울 성동구 성수1가2동 685-483번지,,소매,애견/애완/동물,반려동물 용품/서비스,127.0412715,37.5468693,2447,166,1078,1248,949,146,131,58,314,396,292,73,79,3693,261,354.0,0,1589,1559,669,134,0,0,88,179,21.3,15.2,115,72,109,122,92,222,168,0,0,0,0,0,0,13030,0,9536,47613,2614,33788,46652,2458,32260,35798,1797,24090,61997,2436,37761,34075,2968,22939
0138987870,맘스피자 성수역점,서울특별시 성동구 아차산로 122,서울 성동구 성수2가3동 317-1번지 백석빌딩 101호,,음식,패스트푸드,피자 전문점,127.0574786,37.5438719,1767,42,744,737,190,252,145,63,425,473,182,54,25,2554,613,918.0,21,903,865,987,388,0,0,95,110,15.0,8.7,93,93,112,78,112,96,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12316,6241,7774
0069858736,한우랑한돈,서울특별시 성동구 상원길 64,서울 성동구 성수1가2동 13-441번지 1층,1층,소매,음/식료품,식료품,127.0480102,37.5497471,3373,45,987,0,808,92,110,338,0,2651,252,119,33,4406,49,0,174,1617,1066,1522,75,0,0,228,25,40.7,22.0,18,18,448,59,301,47,16,23885,0,7287,36134,0,11342,68763,0,12426,41557,0,10844,31790,0,8649,38866,0,8352,22894,0,6104,35244,0,4968
0105867261,까사 아지오 성수본점,서울특별시 성동구 연무장5가길 20,서울 성동구 성수2가3동 315-30번지 1층 지층,1층,음식,주점,소주방/포장마차,127.0547818,37.5433697,1613,64,1085,912,394,353,101,89,189,257,135,331,0,2764,349,468.0,0,1820,354,868,69,0,0,88,116,7.9,17.7,34,77,95,97,154,107,124,23460,0,3296,46207,0,7093,50767,0,8460,42843,0,6689,44474,0,6341,22990,0,5375,46431,0,15028,37024,317,14606
0129186334,주식회사 노앙,서울특별시 성동구 서울숲길 38,서울 성동구 성수1가2동 685-409번지 4층,,소매,의복,일상복 판매,127.0416773,37.5478912,1088,0,633,422,164,384,0,0,210,188,102,249,0,1722,588,1486.0,0,962,1126,222,0,0,0,80,66,0.0,0.0,45,65,20,88,91,145,70,0,0,0,0,0,0,0,0,0,0,0,0,1455,0,78,33491,0,1954,49620,0,2148,27692,0,1306
0046362141,풍년상회,서울특별시 성동구 뚝섬로 404,서울 성동구 성수2가1동 331-200번지,,소매,음/식료품,식료품,127.0553729,37.5385722,0,0,120,0,0,0,2,28,0,0,12,50,25,120,0,0,0,86,30,2,0,0,0,3,4,57.1,42.9,0,7,1,5,5,7,0,885,0,362,1153,0,1019,1085,0,1217,2405,0,2476,2800,0,2649,1562,0,1763,1114,0,979,1360,0,784
0107020299,왕돈까스 왕냉면,서울특별시 성동구 왕십리로 107,서울 성동구 성수1가2동 656-953번지 1층,1층,음식,분식/국수,분식 전문점,127.0444124,37.54715,700,153,759,207,185,107,39,80,124,222,302,135,207,1613,328,49.0,16,1357,319,158,89,0,0,77,42,27.1,15.7,49,67,62,62,87,57,45,19199,0,15186,42441,0,28659,25992,0,22240,25814,3097,22364,41527,2803,27192,39017,846,24645,36919,733,22375,24439,1194,16593
0137723581,포포몬쓰,서울특별시 성동구 뚝섬로7길 6,서울 성동구 성수2가1동 331-56번지 1층 대한종합설비 간판,,음식,주점,와인/칵테일/위스키 바,127.0566402,37.5388383,153,0,26,55,0,26,0,0,97,0,0,0,0,180,0,0,0,0,0,0,76,103,0,6,5,40.0,20.0,0,0,0,22,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,0,171,3268,0,781
0104038898,위캔편의점,서울특별시 성동구 성수일로1길 10,서울 성동구 성수1가1동 656-1872번지 1층,1층,소매,종합소매점,슈퍼/잡화/할인매장,127.0475709,37.5418947,244,41,467,4,45,8,39,9,85,122,44,114,278,753,10,0,80,255,179,195,51,1,0,31,15,50.0,41.7,22,39,34,20,25,18,11,5704,0,9045,8117,0,10903,9790,0,14002,11144,0,14357,15488,0,19775,11881,0,15693,8928,0,11702,8153,0,9461
0123725426,주식회사 로와이드,서울특별시 성동구 서울숲2길 22-1,서울 성동구 성수1가2동 685-290번지 1층,,음식,카페/커피/찻집,카페/디저트,127.0410458,37.5469414,4316,354,3528,1679,2246,1376,646,219,407,919,378,245,74,8200,305,2815.0,993,4063,2574,713,157,0,0,191,386,26.799999999999997,21.2,128,121,281,238,306,428,410,0,0,0,0,0,0,0,0,0,49625,0,30245,155796,28688,99452,121625,28418,78980,121299,37922,81563,91318,24120,57915
0040987364,드림아트,서울특별시 성동구 연무장5가길 20-1,서울 성동구 성수2가3동 315-29번지,,소매,가방/신발/액세서리,액세서리용품 판매,127.0549088,37.5433386,0,0,198,0,0,144,9,0,0,0,0,6,38,198,0,0,192,6,0,0,0,0,0,11,0,25.0,25.0,7,2,31,0,0,0,0,8599,0,285,3626,0,537,2699,0,553,1858,0,564,3553,0,554,2602,0,333,4410,0,308,4944,0,184
0140782343,마초스테이크 성수직영점,서울특별시 성동구 성수이로 51,서울 성동구 성수2가1동 325-2번지 서울숲한라시그마벨리 1층 102호,,음식,양식,스테이크 전문점,127.0551013,37.5402765,11207,866,6921,2512,1969,1416,539,510,3542,5244,2155,685,419,18993,1739,614.0,0,9228,5599,5450,456,0,0,472,940,2.6,11.6,445,456,481,729,719,985,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48377,0,5788
0112724810,CU 성수여울점,서울특별시 성동구 둘레15길 19,서울 성동구 성수2가1동 663-4번지 1층 1호,1층,소매,편의점,편의점,127.0553929,37.5365415,2186,97,2712,263,521,107,452,152,426,1103,711,904,351,4997,25,77.0,706,611,890,897,786,832,299,161,161,45.7,55.9,141,134,137,199,194,160,154,0,0,0,27687,0,41909,29926,0,45073,33306,0,45733,30003,0,42853,29442,171,40340,46467,80,62374,52799,333,70361
0137992319,프로젝트 흰 PROJECT HIN,서울특별시 성동구 성수이로7길 30,서울 성동구 성수동2가 321-15번지 3층,,서비스,헤어/이발/미용,미용실,127.0539981,37.5419164,179,0,465,0,133,105,257,0,148,0,0,0,0,644,0,0,21,260,362,0,0,0,0,8,37,14.3,42.9,0,17,9,6,6,31,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,33,11107,0,710
0068790385,성동구 자동차  밧데리  할인매장,서울특별시 성동구 동일로 63,서울 성동구 성수2가1동 236-166번지,,서비스,자동차/이륜차,자동차부품/용품-판매,127.0616792,37.538703,112,0,0,0,0,0,0,0,0,0,112,0,0,112,160,0,160,112,0,0,0,0,0,8,8,0.0,0.0,0,0,0,32,0,28,0,1084,0,92,1461,0,116,1296,0,111,1392,0,116,2263,0,165,1921,0,107,1133,0,78,1179,0,70
0129322251,목로,서울특별시 성동구 연무장7가길 1,서울 성동구 성수2가3동 315-33번지 2층,,음식,일식,일식 전문점,127.0547372,37.5432604,3904,168,1512,1906,851,259,279,0,540,1080,392,82,192,5585,534,796.0,0,0,226,1662,2105,2074,50,167,238,2.9,0.7,133,195,166,254,160,271,203,0,0,0,0,0,0,0,0,0,0,0,0,5363,0,717,90842,0,12363,80864,0,10622,57436,0,7669
0075666396,제이(J),서울특별시 성동구 연무장7길 12,서울 성동구 성수2가3동 315-70번지 지하 105호,,음식,치킨/닭강정,치킨/닭강정 전문점,127.05484,37.54367,500,12,49,65,67,32,0,0,125,211,58,0,0,562,79,0,0,0,83,173,210,174,0,16,26,10.3,12.1,10,14,32,28,11,32,12,11783,0,7202,18400,0,11330,8613,0,5841,313,0,802,7068,0,5222,11121,0,7534,9846,0,6540,6107,0,3942
0061454310,이북집찹쌀순대,서울특별시 성동구 성수이로20길 10,서울 성동구 성수2가3동 273-24번지 대한빌딩 1층 101호,1층,음식,한식,순대 전문점,127.0576421,37.5432281,1989,171,2477,397,500,375,213,93,391,1067,659,583,355,4641,1969,249.0,159,4341,436,1012,659,0,0,266,138,44.0,25.0,203,268,226,249,198,140,192,37145,0,19240,50081,0,26483,35912,0,19236,47779,3619,27738,71185,2256,37918,81103,1753,43192,79603,2613,39995,59237,4841,31199
0132637547,강다짐 성수점,서울특별시 성동구 아차산로7길 18,서울 성동구 성수2가3동 289-237번지 1층,,음식,분식/국수,분식 전문점,127.0548957,37.5466853,619,20,322,156,208,124,38,31,130,148,100,12,6,963,173,0,117,471,262,154,102,28,0,24,52,35.7,26.6,40,75,8,27,0,76,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6397,5597,10283,30787,14931,24804,5363,7424,9027
0123901258,CU 서울숲A타워점,서울특별시 성동구 상원1길 26,서울 성동구 성수동1가 656-591번지 태림맨션 107호,,소매,편의점,편의점,127.0484324,37.5461947,2933,197,2593,599,709,323,236,220,610,1344,898,493,287,5724,390,106.0,1566,1602,1086,765,523,481,88,265,102,48.1,36.2,213,208,232,252,218,113,113,0,0,0,0,0,0,0,0,0,35443,0,62249,95531,28,178158,98977,65,177824,83839,590,161380,64513,350,123063
0121249528,늘샵,서울특별시 성동구 성수일로3길 7-7,서울 성동구 성수1가1동 656-132번지 B1층,,서비스,헤어/이발/미용,미용실,127.0479198,37.542033,242,28,121,0,103,28,15,51,0,125,67,0,0,393,0,0,12,141,148,48,42,0,0,21,0,60.0,0.0,0,33,2,18,28,0,3,0,0,0,0,0,0,0,0,0,4082,0,1234,4517,0,1278,5904,0,1407,4036,0,1040,3875,0,913
0101062347,어라운드,서울특별시 성동구 독서당로 398,"서울 성동구 응봉동 100번지 106,107호(응봉동)",,소매,운동/경기용품,스포츠용품 판매,127.0322291,37.5508015,0,0,1158,0,0,0,1,0,0,98,2,1055,0,1158,0,0,0,2,100,1055,0,0,0,58,7,80.0,20.0,0,0,210,0,0,24,0,742,0,43,784,0,60,212,0,9,3826,0,68,755,0,28,3382,0,115,2179,0,363,3148,0,389
0125491407,피비지랩,서울특별시 성동구 왕십리로 102,서울 성동구 성수동1가 656-604번지 4층,,음식,한식,한식 요리-기타,127.0448718,37.5466272,518,0,0,75,93,0,0,0,142,208,0,0,0,518,324,0,0,162,370,23,240,46,0,36,14,15.4,15.4,0,0,92,25,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,8026,0,1026,8790,0,1173,7891,0,1179,7527,0,878
0070958442,찬성MTB,서울특별시 성동구 성덕정9길 2,서울 성동구 성수1가1동 251-1번지 1층,,소매,운동/경기용품,스포츠용품 판매,127.0495925,37.5385133,16,0,1241,0,0,11,0,27,16,0,0,1167,35,1257,0,0,0,74,1172,11,0,0,0,3,91,0.0,14.3,0,3,4,66,5,207,8,584,0,196,1189,0,313,1730,0,285,1098,0,342,979,0,259,778,0,170,854,0,176,2844,0,272
0109804914,GS25 성수SKV1점,서울특별시 성동구 연무장5가길 25,서울 성동구 성수동2가 315-61번지 1층 109호,1층,소매,편의점,편의점,127.0556139,37.5435513,5032,264,2583,1322,1001,375,354,94,857,2059,1035,630,148,7879,1098,340.0,2272,2372,1657,992,833,624,225,380,162,42.9,136.0,307,322,363,317,348,193,133,27005,0,46524,77653,0,153972,88611,0,174335,95259,0,171978,110680,95,194932,120203,311,205952,132397,193,222499,103085,108,184156
0119748671,더플러리스,서울특별시 성동구 서울숲길 46-1,서울 성동구 성수1가2동 668-1번지 2층,,소매,의복,일상복 판매,127.042575,37.5478965,2138,86,1366,370,318,0,0,85,549,1511,441,313,0,3590,0,0,0,203,1690,1631,65,0,0,105,129,4.3,4.3,29,161,209,17,192,100,82,0,0,0,0,0,0,525,0,61,14372,0,1253,25253,0,1745,26195,0,1703,33335,0,2308,21125,0,1199
